Date,AAPL,MSFT,AMZN,BRK-B,FB,JPM,JNJ,GOOG,XOM,BAC,UNH,V,WFC,PFE,HD,T,VZ,CSCO,CVX,INTC,PG,MA,BA,MRK,C,KO,CMCSA,NVDA,DIS,DWDP,PEP,NFLX,ABBV,ORCL,WMT,AMGN,MDT,MCD,ADBE,MMM,IBM,PM,HON,UNP,ABT,MO,ACN,GE,TXN,CRM,COST,NKE,LLY,BMY,PYPL,QCOM,UTX,TMO,GILD,AVGO,BKNG,LOW,USB,UPS,CAT,SLB,GS,COP,LMT,NEE,CVS,AXP,SBUX,BIIB,ANTM,TJX,BDX,PNC,AET,EOG,MS,AMT,ADP,AGN,CSX,DHR,CELG,CB,MDLZ,ISRG,FDX,SCHW,CME,OXY,CL,WBA,BLK,DUK,RTN,CHTR,SPG,ATVI,SYK,INTU,GD,BK,NOC,SPGI,MU,ESRX,ILMN,NSC,VLO,BSX,AIG,PSX,DE,COF,EMR,FOXA,TGT,CCI,D,MET,HUM,CI,VRTX,ICE,SO,PX,CTSH,MMC,ZTS,GM,ITW,EXC,PLD,PRU,HPQ,BBT,KMB,AMAT,PGR,ECL,MPC,SHW,MAR,BAX,HCA,DAL,WM,ETN,AON,ROST,F,AFL,APD,SYY,AEP,FIS,STZ,JCI,TRV,EA,ALL,LYB,ADI,STI,EQIX,WMB,KHC,KMI,LUV,APC,FISV,ADSK,HAL,TEL,STT,EBAY,ROP,PSA,EL,SRE,REGN,CNC,EW,MCO,VFC,APH,YUM,ORLY,GIS,DG,GLW,ADM,PPG,PXD,DFS
2016-06-03,94.2719,49.3797,725.5400,141.1400,118.4700,61.3136,108.1401,722.3400,81.1463,13.9031,131.7113,78.6993,47.0346,31.8881,125.3712,34.9312,45.8594,27.0083,92.2194,29.7404,76.6935,94.5361,120.1153,52.8128,43.7621,41.7768,30.5384,46.0668,95.0455,,95.9019,99.5900,59.9011,37.7433,66.9314,149.6860,78.9334,114.3272,98.7000,159.3518,140.0762,92.0056,109.6264,82.1957,37.2982,59.9097,114.3260,27.8326,57.2916,82.5500,142.1480,51.9864,70.8690,68.7161,38.3300,50.5834,95.3773,151.6496,80.9781,155.3877,1301.7100,76.6965,40.2100,96.3224,70.4062,70.9673,151.2070,42.1131,225.6206,114.4166,90.9793,63.1478,52.2464,290.2300,126.9450,73.7517,163.1770,84.2148,117.0747,78.5064,25.3152,102.1656,83.0711,240.6458,25.6729,74.1766,107.5900,121.7207,43.3541,212.2798,160.0606,28.6852,87.5452,67.0011,68.0719,75.0975,341.0470,72.6044,128.2278,224.9500,181.1547,37.3907,110.4148,104.9715,134.6446,39.8762,208.1360,106.9581,12.8600,75.6100,145.5400,79.2211,51.2235,22.8000,54.5475,74.7557,81.5476,68.5995,48.7674,28.5370,63.2366,84.9384,66.5169,32.6702,183.4158,129.6360,93.9600,51.1824,45.0162,104.7042,59.2698,63.3806,47.1780,26.6387,102.3700,32.2462,45.2014,70.9387,12.5036,34.0806,120.0311,23.7674,31.6212,115.6992,33.2740,284.5168,66.0716,42.4647,77.4001,39.5805,58.4322,57.0075,105.7300,51.9480,11.4466,32.8366,135.1920,46.2963,60.7728,72.8006,149.6415,42.5793,108.2667,76.3600,64.7655,73.1508,55.3422,41.1253,348.4546,20.2520,79.3243,16.8166,40.7393,50.5167,53.0300,58.2900,41.3434,57.6551,58.4273,23.9800,169.3129,237.5233,90.3633,102.0429,400.7500,65.0700,101.5300,96.1118,58.4043,58.0685,56.6299,259.5300,58.8526,89.1839,20.0296,40.7994,103.8276,159.4857,53.9628
2016-06-06,94.9554,49.7038,726.7300,141.8200,118.7900,61.9206,109.0918,716.5500,82.0370,13.9995,132.9722,79.2900,47.3157,32.1087,122.9445,35.0470,45.6703,26.9805,92.6866,29.7969,76.9725,95.1366,124.3775,53.3070,44.0996,42.0829,30.4615,45.8290,95.0744,,96.0609,100.7400,57.8921,38.0716,67.1014,150.6263,79.2950,114.9396,99.1200,160.9607,139.9296,91.2778,110.3427,82.6429,37.2887,59.8179,114.9991,28.0000,58.0110,82.8300,142.6446,52.8131,70.6049,70.0359,38.1000,50.5374,96.2605,151.9670,82.3411,155.6553,1349.1000,75.2011,40.6940,96.3131,71.7010,74.2140,152.5572,43.3904,226.0739,114.3697,91.0455,63.5817,53.1840,289.8400,127.5227,73.3367,163.9098,85.5079,119.2691,80.0428,25.6109,102.3852,83.4136,240.8894,25.5380,74.7350,107.6500,120.9954,43.2391,211.8731,159.5233,29.2546,87.5180,67.5204,68.3001,75.0784,343.5999,72.3868,128.1607,221.6800,180.4101,37.3413,110.3856,105.6358,134.7502,40.7117,208.3875,107.5630,12.7700,76.0000,147.6000,79.3736,51.0098,22.7500,54.5760,75.3435,83.3679,69.7971,49.8677,28.5952,63.3840,85.1947,66.3346,33.0315,186.5483,129.5661,96.0900,50.9877,44.9713,106.0434,59.4965,63.5051,47.6505,26.9897,102.8951,32.3015,45.0708,72.0104,12.7175,34.4648,120.1142,23.5530,31.5154,117.0043,33.1145,286.9317,65.8967,42.9433,77.9251,39.3044,58.7744,58.1393,106.3913,51.2141,11.5695,32.9459,137.3721,46.1827,60.6712,73.0821,151.2999,42.6384,107.9928,76.4900,64.9480,74.7558,54.3708,41.7328,352.8498,20.7399,79.0360,17.3588,40.9054,52.3626,53.3150,58.6700,43.3116,58.3057,59.9021,23.9900,171.2841,234.9222,90.3536,101.6420,403.8900,66.6500,101.4500,98.2917,58.3574,58.2155,57.0275,258.7700,58.7509,88.2804,20.0106,40.8649,104.2615,160.6238,54.7752
2016-06-07,95.3405,49.6752,723.7400,141.4100,117.7600,61.7120,109.0541,716.6500,83.2951,13.8356,131.8076,79.3491,47.1096,32.0260,123.6392,35.4479,46.6069,26.9527,94.6563,29.9850,76.5540,95.1760,124.4058,53.1484,43.9068,42.0365,30.3895,45.9182,94.6605,,95.8645,99.8900,58.1502,37.7723,67.0825,149.4040,79.6757,114.8454,98.5200,161.7462,140.4793,91.4051,110.1612,83.3281,37.0602,59.7262,115.0472,28.0186,58.2665,83.1400,143.0007,52.0836,70.4728,69.6777,37.5700,50.4914,96.3460,151.4710,82.2471,157.5671,1360.0000,76.2459,40.4852,97.0230,72.0669,75.1617,150.7214,45.3159,226.1684,113.7685,91.3385,63.5335,52.9066,252.8600,127.9849,73.5876,163.2252,84.7187,118.5962,84.1301,25.2961,103.0251,82.6336,243.1404,25.5091,75.0520,107.4000,120.6138,43.4403,211.9631,161.0475,28.9601,86.8489,68.8366,68.0624,75.5175,340.7528,72.5228,128.8313,220.8000,181.1729,37.7072,109.4716,105.9484,135.4416,40.3756,208.6293,106.9386,13.0000,75.8400,144.9500,79.8217,51.6786,22.6300,54.3569,75.8659,83.2058,69.3180,49.9143,28.4593,62.8589,86.0921,66.0885,32.8546,185.5829,128.7964,94.7700,51.1399,44.9354,106.2428,59.8711,63.7924,47.5914,27.2147,103.6304,32.0248,45.7144,71.5910,12.7361,34.3148,120.1511,23.5530,31.2846,117.6666,34.3906,287.2837,65.3723,42.9042,78.4897,40.0852,59.0025,58.0094,106.5080,52.0361,11.7450,32.9269,137.0795,46.0880,60.8005,73.2472,147.4076,42.7368,108.2384,77.2500,64.7655,75.4895,55.0375,41.1918,354.4359,20.9084,78.8128,17.2560,42.1785,54.2692,53.2550,58.6800,44.4598,59.3868,59.1552,24.2800,171.5207,233.3525,90.4119,101.3251,394.4700,66.6200,101.5000,97.5035,58.9104,58.4800,57.3359,260.2800,59.1575,87.9793,20.0391,40.8556,103.9240,165.3160,54.8134
2016-06-08,95.2539,49.6180,726.6400,142.5300,118.3900,61.8922,109.1201,728.2800,83.3685,13.9128,135.1379,80.3828,46.8565,32.4029,123.3252,35.5102,46.3998,27.0176,94.4456,29.9944,76.8609,96.4656,125.4148,53.7266,43.9260,42.2498,30.3751,45.7695,94.3621,,96.5099,97.8600,56.8876,37.9171,67.3186,148.5671,80.6940,115.0432,98.6800,162.2288,141.0932,92.5516,110.8488,84.7268,37.0412,60.2033,114.7299,28.1766,58.7587,83.3500,143.7034,52.6380,70.6709,69.2063,37.5500,50.5834,96.9348,152.9094,82.1719,156.4774,1354.8300,75.6133,40.6276,97.7889,73.2867,75.8279,150.2066,45.2682,226.9994,115.4687,92.9361,63.8903,52.8300,254.1700,129.8432,74.2727,164.6966,85.0991,119.6885,84.0710,25.3152,102.7291,83.4706,243.5594,26.0199,75.5878,106.7800,121.1100,43.1720,214.2931,160.9693,28.9110,86.8037,68.2188,68.4522,75.8229,341.9771,72.9943,130.4885,223.0800,182.9346,37.6973,111.1245,104.9519,135.8544,40.3948,210.5348,107.3483,12.5800,76.8600,145.2600,81.9282,50.5176,22.8000,54.2331,76.8455,83.0820,69.0785,50.1848,28.5952,63.2090,86.0646,66.4987,32.9062,185.1889,131.1053,94.5900,51.0493,45.1866,107.9619,60.7485,63.7733,47.6899,26.9537,104.4515,32.3292,46.0502,71.5817,12.9036,34.3055,120.6032,23.6115,31.5635,118.3874,34.6064,288.7210,65.6151,43.5586,80.2132,39.8471,59.1451,58.5753,106.7511,52.3003,11.7275,33.2072,138.6273,46.0880,61.1329,73.1792,150.2854,43.0419,108.5218,76.2800,65.0057,75.5262,55.0279,41.2772,356.3373,20.5625,79.2127,16.9382,42.5996,54.2299,53.7000,58.5300,44.6624,59.7696,58.9349,24.2300,171.4418,229.9849,90.1788,102.1268,388.9700,68.2200,102.6700,98.3599,59.5289,58.9014,57.7130,261.4100,59.5271,88.2902,19.9346,41.0053,106.9905,166.8235,54.8517
2016-06-09,95.9374,49.2176,727.6500,142.2300,118.5600,61.4179,110.2509,728.5800,83.2583,13.6814,135.4074,79.9988,46.0506,32.4580,123.0492,35.7151,46.7870,27.0176,94.1891,30.0414,77.3445,95.5107,125.5091,53.3163,43.3958,42.4446,30.2357,46.9588,94.1696,,96.9588,97.0900,55.9845,37.6951,67.1391,147.4199,81.6362,115.6839,98.0700,161.0080,140.5618,92.6062,111.9376,85.0599,37.0031,60.4235,114.8452,28.1115,58.8155,82.7300,144.3406,53.4356,70.2181,68.5653,37.1300,50.6202,97.1722,152.9193,80.6209,156.8980,1340.0700,75.4120,40.3713,98.0505,72.3953,75.0304,148.7787,44.3912,227.2732,116.4645,91.6883,63.3600,53.1744,250.4600,129.4078,74.6008,164.7837,83.9866,118.2743,83.3028,24.8764,104.1712,83.8630,241.0746,26.0681,75.7614,106.1300,120.7092,43.3349,216.0665,160.3440,28.5576,86.4761,68.3635,68.7755,75.4125,339.7089,73.6743,130.8621,222.9700,183.1162,38.1126,112.1357,105.0399,136.3249,40.0010,211.4247,107.3483,12.5100,76.9300,143.4200,81.5946,49.9789,23.3200,53.7473,75.6886,82.8628,67.9001,49.9703,28.4787,62.3523,86.4584,67.2188,32.2867,185.5337,129.1862,92.4900,50.6060,45.6262,107.7435,60.1275,63.8212,47.3847,26.7623,103.8882,32.4122,46.9083,70.0347,12.8757,33.9025,121.4489,23.7966,31.6020,117.6472,34.6721,286.5015,65.2849,43.7051,80.2627,40.3708,59.5253,58.2321,106.8386,53.0537,11.6397,33.1122,138.3536,46.3910,61.8348,72.9462,150.3244,43.2896,108.5218,76.2500,65.1113,73.2975,54.8184,40.7836,356.5953,20.6512,79.6219,16.9008,43.2753,53.5420,53.6700,57.7900,43.9002,59.5782,57.7378,24.3300,171.7474,223.9888,89.5963,102.5463,381.0800,68.3600,102.4800,98.3599,59.5383,58.7838,57.3976,262.3500,60.3773,89.0771,19.9821,41.0147,106.4891,163.9283,54.2878
2016-06-10,95.1480,49.0841,717.9100,141.7600,116.6200,60.5547,110.2603,719.4100,82.6247,13.3343,134.0214,78.9356,45.3009,32.4397,122.6019,35.9290,47.4355,26.9156,93.4287,30.1355,77.3724,93.7289,123.6609,52.9806,42.3256,42.6672,30.1733,45.7893,93.6884,,96.6315,93.7500,56.2149,37.3958,67.1864,145.5393,81.5601,115.2788,97.0900,159.5222,139.5998,92.1694,111.4314,84.4794,36.5557,60.6712,113.7203,27.9256,58.5978,81.8300,145.1089,53.6009,69.7652,68.4898,36.7700,49.5614,96.8683,150.5980,79.3802,153.7245,1318.9000,75.0669,39.8209,97.6301,71.3351,73.6885,145.5927,42.4276,227.1882,116.3236,91.3858,62.6464,52.4904,246.1300,127.2502,74.2727,163.8738,82.7220,117.5429,80.3284,24.3613,103.9038,83.3462,234.7700,25.8079,74.9463,102.9100,120.0412,43.1432,213.8631,157.1783,27.9293,86.6581,68.2278,68.5663,78.7149,329.2793,73.6562,130.9100,223.5300,181.8539,37.3511,111.3871,103.9848,135.8928,39.6073,210.2446,104.8802,12.1400,75.9100,141.6200,80.1553,49.6259,23.0200,52.6838,74.6997,81.6429,67.1049,49.1684,28.0999,62.5273,86.1928,66.8633,31.7778,183.9675,128.0168,91.4900,50.3689,45.8505,108.0189,59.4176,63.5530,46.6465,26.4888,103.2102,31.9141,46.9553,68.5343,12.5687,33.6589,121.7184,23.4556,31.4097,117.1212,34.1560,285.5434,64.5759,43.4512,78.7967,40.0280,59.5253,57.1652,106.3621,52.4764,11.4992,32.7559,138.1554,46.1827,61.7332,72.1696,149.6415,43.0915,108.1322,75.2800,64.7944,73.8020,54.2470,40.3186,353.8148,19.5512,79.3615,16.3680,42.7269,52.0874,53.1900,56.1800,42.8196,58.7171,56.6748,24.0700,169.6677,220.6760,88.8875,101.8658,372.0300,67.9200,101.5200,96.7736,59.0576,58.4114,56.5545,261.0400,60.4419,88.8439,19.4975,40.2661,105.3416,159.2860,53.8099
2016-06-13,93.7135,47.8065,715.2400,140.9400,113.9500,60.0141,110.0530,718.3600,83.1849,13.1125,132.9145,77.1832,44.9542,31.9341,121.6502,35.8042,47.3454,26.7394,93.5386,30.2577,76.7865,92.7247,122.5104,52.7475,41.6121,42.1756,29.9763,46.3741,93.9097,,96.3976,93.8500,55.2288,37.2800,66.6103,143.9408,81.5601,115.8723,96.9600,158.1689,138.6011,91.5052,109.9511,84.4128,36.0416,60.0060,112.5760,27.7304,58.2381,81.4900,145.1838,53.4064,69.6803,68.0845,36.5400,48.6407,96.1181,149.4671,78.9384,152.9502,1315.4700,74.2904,39.5552,96.8082,70.5845,72.8534,144.3689,41.8271,224.7046,116.0981,90.5444,61.3929,52.6578,244.3500,126.4375,73.3367,162.9639,82.0944,116.2360,80.1610,24.0943,104.0375,83.4132,237.3230,25.6248,74.0256,101.6100,118.7912,42.3287,214.6998,156.7582,27.6250,86.6854,68.0470,68.1385,80.5189,327.0206,73.9916,129.2336,223.2800,183.1888,37.2127,111.2704,103.2228,133.5692,39.3383,208.0103,104.6071,12.0500,75.5400,139.7100,79.3355,47.3875,22.9500,52.1186,73.5149,81.3094,66.1084,48.1427,28.0805,61.6154,86.5316,66.8998,31.6377,181.9284,126.4376,90.5400,50.2301,45.7428,107.2116,59.2007,63.0357,45.4653,26.5071,100.8613,31.7297,47.0118,68.1429,12.2375,33.5184,121.0400,23.3289,31.0923,116.2349,31.8665,284.9567,64.0612,43.3730,77.2119,38.6284,59.4683,56.2468,105.0590,52.3883,11.3939,32.4803,135.9282,45.8514,61.4562,71.3056,149.1343,42.9032,107.3626,74.2400,64.2373,72.6555,54.1613,39.7586,352.8784,19.3383,78.9988,16.2464,41.2873,52.1661,52.8050,55.8900,42.7231,57.9134,56.6078,23.8900,166.4742,220.9954,88.6351,101.9870,367.2300,67.3000,101.1300,95.6836,58.9633,57.6060,56.6025,259.8400,59.9245,88.3970,19.2315,39.1338,103.8469,160.4141,53.0644
2016-06-14,93.8290,47.5109,719.3000,141.3000,114.9400,58.8853,110.3639,718.2700,83.0379,12.7847,132.7027,77.3506,43.9327,32.1639,119.1855,35.9735,47.7237,26.8507,92.7874,30.2295,77.5119,92.6460,123.0574,52.8791,40.4552,42.1008,30.0964,46.4633,94.7086,,96.5566,94.1200,55.2012,37.4827,67.0069,143.8562,81.3602,115.4201,96.9800,158.6231,138.3996,90.8865,110.3140,83.7182,35.8512,60.4317,113.5472,28.2975,58.5883,81.0900,146.0459,52.6380,70.1143,68.9141,37.1600,48.5210,96.0991,146.9449,78.9948,151.9752,1304.1000,72.9292,39.0902,96.8922,70.2374,72.6845,141.9988,42.2465,226.3572,117.4039,91.1211,58.8859,53.1649,241.7000,126.2827,73.5201,163.6028,80.2593,116.6066,81.7270,23.4647,102.7864,83.7290,237.8590,25.4320,74.4558,101.0300,118.6862,42.1849,214.9965,156.4749,27.4679,86.2850,67.9294,68.5378,80.4998,322.4653,74.7169,130.0479,222.2400,184.1787,37.9841,112.2232,103.7699,133.8765,38.5604,209.8094,104.2461,11.9200,75.1600,137.7700,78.9256,47.1739,22.9300,51.7257,73.6082,81.1474,61.7300,48.5063,28.0416,61.4772,85.7625,67.1550,31.1657,182.9135,127.3072,91.3700,49.9024,46.0478,106.8032,59.7430,62.9304,46.4496,26.2792,100.9281,31.2224,46.4192,67.0805,12.2563,33.1529,123.0473,23.1340,30.8615,116.2446,30.7874,285.6411,63.4979,43.4023,77.2713,37.2383,59.8675,56.0705,104.5241,52.7308,11.2710,32.4518,135.8055,45.8892,61.7147,71.8492,153.2704,42.9032,106.9351,74.5200,64.0548,72.1328,54.3517,38.6766,352.8689,18.7883,78.9337,16.3493,39.0545,52.7754,52.8750,55.7100,42.4433,57.7890,55.7554,23.8800,166.6122,218.9449,88.7904,102.6209,366.4900,67.0300,100.9500,95.6057,58.3034,57.5176,56.5476,259.6500,60.1000,88.2412,19.2600,39.0963,103.2586,162.7702,50.9139
2016-06-15,93.5209,47.3774,714.2600,140.4500,114.6000,58.7810,109.6949,718.9200,82.7900,12.8618,132.7172,76.9568,43.8390,31.9800,120.4131,35.8933,47.5886,26.5633,92.1919,29.7310,77.1399,91.8880,122.7368,52.7287,40.5034,42.0728,29.9571,46.9390,94.5835,,96.2106,94.2900,55.6620,37.1062,67.1675,142.8313,80.1611,115.1751,97.0200,158.8029,138.0514,90.6681,110.3236,83.2995,35.6323,60.4595,112.9318,28.5485,58.3896,81.9900,145.0995,52.8228,69.5388,68.4144,36.8400,49.0551,95.4818,146.3789,78.4938,151.8892,1305.4200,73.8495,38.9288,97.0417,70.4344,72.1121,141.9697,41.6650,226.1211,116.3330,90.7713,59.2234,52.9544,238.9100,126.3698,73.2595,161.4247,80.0787,116.9577,81.1951,23.5792,102.9201,83.8439,233.0258,25.4320,74.1162,99.9800,118.5622,42.0028,215.0365,156.3867,27.9391,85.7026,67.6853,68.1860,79.4212,322.2376,73.9191,130.2586,221.1900,185.4500,37.9049,111.1732,103.8285,134.5294,38.6661,210.0802,104.4608,12.0200,74.8000,136.7300,79.5929,47.6383,22.8000,51.3234,73.8321,80.8424,61.9311,48.4504,28.1290,61.9654,86.8475,67.1641,30.9224,182.7756,126.4976,90.8400,49.6142,45.6442,106.3758,58.7867,62.5856,46.4792,26.3065,100.4316,31.5360,46.9177,66.8848,12.2093,33.3309,122.7034,23.0950,30.5345,115.5141,31.1533,284.4385,63.8281,43.1777,77.0732,37.0288,59.6964,56.2653,103.6489,53.1515,11.4202,32.3806,135.5695,46.0691,61.1699,71.7226,152.4120,42.6555,106.2320,74.3900,63.2672,72.5547,54.1613,38.9234,355.5347,19.3206,78.8965,16.4988,39.1133,52.4609,52.8800,56.6100,42.4336,57.5403,55.4586,23.9600,165.9617,223.8274,88.3632,101.7353,367.9100,67.0100,97.8500,95.7128,58.7842,57.4685,56.7738,260.4600,59.9614,88.1437,19.1935,39.4426,102.8151,162.2311,50.7705
2016-06-16,93.9157,48.0448,717.5100,141.9900,114.3900,59.0181,109.9116,710.3600,83.7634,12.8329,134.0708,77.1340,43.9046,31.9433,121.2030,36.0715,48.1470,26.7672,92.5950,29.8063,77.5677,92.6164,121.9918,54.0542,40.6094,42.3532,30.3174,47.1273,94.6894,,97.1366,95.4400,56.1227,37.2993,67.3375,143.2074,80.5037,115.3824,97.1900,160.8187,138.3996,91.1231,110.5814,82.8713,35.6989,61.0333,113.7491,28.6972,58.7398,81.6400,146.5612,52.0058,70.0482,67.6225,36.9700,49.1840,96.0326,146.2001,78.9381,152.1097,1323.8900,74.9327,38.9668,97.3406,70.3593,71.6335,142.4262,41.1408,226.5178,117.2817,90.3081,59.7151,53.1266,242.1900,127.9855,73.2306,161.9475,79.7459,118.6352,78.9693,23.9130,103.3616,84.2458,231.2231,25.4706,74.7652,100.2300,119.5641,42.3862,214.5098,158.5514,27.9882,86.5944,67.3236,68.4522,79.3640,322.1522,74.8257,130.4406,221.4800,187.2571,38.5972,111.4454,104.0336,134.1933,38.5700,209.6449,104.8607,11.9500,74.7400,136.3400,80.2506,48.1027,22.8300,51.3808,74.1027,81.1188,61.5575,48.5996,28.2941,61.6983,87.4853,67.3556,31.1362,184.2433,128.6265,90.4100,49.6200,45.8056,106.4898,58.8656,63.2273,46.5185,26.4524,100.5557,31.5544,47.3410,66.8568,12.1905,33.3216,123.6420,23.0853,30.7172,116.2251,31.3316,284.0670,63.7018,43.5293,76.9246,36.2004,60.2763,56.3952,104.0476,53.2592,11.5168,32.6894,136.2396,47.1105,61.7609,71.8590,152.9192,42.8438,107.1251,75.0000,63.8435,72.5363,54.1898,38.6766,360.6561,20.1988,79.3057,16.4521,38.9566,52.3823,53.1400,56.7700,41.6714,57.6742,55.1138,23.8500,166.1982,224.6549,89.0429,101.9776,366.5200,66.9400,99.3100,94.3698,58.7276,57.2721,56.8424,259.8100,60.7838,88.4652,19.1080,39.3490,103.1429,152.3874,50.2640
2016-06-17,91.7784,47.7969,706.3900,140.7300,113.0200,59.0750,108.8185,691.7200,83.3042,12.9197,133.1329,75.7951,43.6703,31.4561,120.9936,36.2853,48.4352,26.8414,93.0531,29.8721,77.3073,91.8387,122.4162,52.5407,40.9565,41.8672,29.9667,46.3047,95.2861,,96.7250,94.4500,55.3025,38.3032,67.0069,140.6874,80.0754,115.1940,95.5800,159.8818,139.2516,91.6508,110.7056,83.3376,35.5942,60.5243,113.0472,28.6597,58.3233,80.5000,146.0646,52.2393,69.6803,66.6232,36.9700,49.3036,96.1086,145.2171,78.1251,149.5878,1309.2400,75.1723,39.0142,98.0972,71.2413,72.7220,141.4646,42.0845,224.3364,117.5166,89.6558,59.6477,52.9161,238.2100,128.0436,72.9990,160.4858,79.5652,118.1085,79.6685,24.1419,102.6417,83.8439,229.0403,25.7789,73.7766,98.7400,118.2568,42.2041,213.9131,158.9236,27.8606,85.6207,67.7757,67.9198,78.8867,324.4488,75.2337,128.9941,221.0500,186.9665,37.6577,111.2120,102.9297,133.4540,38.4740,207.3042,104.1291,12.2000,74.5800,137.0500,81.2038,48.0284,22.4900,51.1797,73.2350,81.9574,61.5000,48.8980,27.9736,62.1773,87.2635,67.5652,31.0994,184.3516,129.4361,86.7300,49.0591,45.8864,106.4708,58.7078,63.0836,45.7114,26.6438,101.4438,31.9603,46.8989,67.2762,12.3220,33.4996,123.0380,22.8319,30.5922,115.8550,31.4348,281.8867,64.5565,43.4023,76.6968,36.1909,59.5539,57.1652,103.9212,53.0830,11.6397,32.6799,135.2487,47.1484,62.0656,70.9140,150.2756,42.5961,106.2795,74.5200,63.7955,73.4168,53.3232,39.1606,357.9043,20.5639,78.8779,16.8634,38.9174,53.9154,52.2150,56.6800,42.5591,57.9995,55.4873,23.7900,165.2619,221.9057,89.2662,102.2200,354.2100,67.0100,98.5400,94.0973,59.8494,56.8301,57.2742,259.9800,60.8116,87.7248,19.2790,39.5923,104.3194,154.1745,50.4647
2016-06-20,91.5569,47.7397,714.0100,141.6700,113.3700,59.1604,109.8174,693.7100,83.6715,13.0547,133.9355,76.1397,43.9796,31.7135,121.4504,36.3298,48.4172,26.7023,94.0058,30.2577,77.2236,92.8822,125.1790,52.7757,41.2650,42.0448,30.0099,47.1372,95.8347,,96.6876,93.8000,55.3947,38.3515,67.1486,141.6559,80.3895,116.2774,97.9900,162.0490,140.7359,92.4060,111.7943,83.8229,35.9369,60.9685,114.4703,28.8751,58.6924,81.2200,146.6174,52.8715,69.1331,66.8966,36.8600,49.6167,96.5834,147.3322,78.4465,150.4796,1341.9600,75.3353,39.1186,99.1060,71.7104,72.8065,143.5141,42.5992,225.3562,116.7087,88.1338,60.0719,52.9831,237.3900,128.4113,73.9253,162.6541,79.8885,119.3179,81.9338,24.7047,103.1024,85.2124,229.2450,26.0199,74.5162,99.2900,118.9916,42.3862,216.0265,161.0981,28.1257,85.5661,68.8156,68.1099,79.1540,330.6648,74.3452,129.1283,221.1200,187.9381,38.2609,112.8747,104.8738,135.3071,38.8197,208.1167,104.6851,12.3200,74.1400,140.1000,81.6423,48.0005,22.8500,51.4767,73.7575,81.5667,61.5862,49.7558,28.3524,62.6286,87.2635,67.7840,31.3575,187.0605,127.7769,86.7200,48.7767,45.6980,106.9647,60.4331,63.6679,46.1740,27.0266,101.9116,31.7666,46.9271,68.2268,12.2751,33.5090,123.4840,23.0268,30.6307,116.3825,32.4576,283.1088,65.8870,43.9102,77.8260,36.2671,59.4778,57.7868,104.4269,53.0341,11.7801,33.1502,135.9376,47.2904,61.6778,71.0114,150.5488,42.7645,106.9921,75.3100,63.9395,73.0132,54.0851,39.5213,357.2641,20.3722,79.5103,16.9195,39.1916,53.9056,52.6800,57.5600,42.2503,58.8319,56.1672,24.5700,168.0118,221.5471,90.3730,101.9031,352.6600,69.2200,99.1600,96.0047,60.8203,57.2230,57.6170,261.6400,60.8762,88.6308,19.4120,39.7233,104.5508,153.6952,50.8279
2016-06-21,92.3368,48.8076,715.8200,143.5300,114.3800,59.7105,109.4782,695.9400,84.0480,13.1318,133.6164,76.1298,44.2607,31.9433,121.5646,36.5882,48.7234,26.6745,94.5830,30.3988,77.5677,93.6304,124.0192,52.8791,41.3807,42.1850,30.0483,46.8498,95.1128,,97.3517,90.9900,55.2749,38.6025,67.4886,140.4993,80.5037,115.5331,99.7200,162.1815,141.1390,92.6880,112.0235,83.4042,35.9178,61.2461,114.8356,28.9782,58.7208,81.6300,147.2920,53.2702,68.4633,67.1700,36.1600,49.6075,96.4600,147.8684,77.3122,149.4056,1343.0500,75.0860,39.2610,99.6384,71.7667,73.6791,144.0969,42.7040,225.2712,116.7369,88.1149,60.0623,53.3945,233.0000,127.1825,74.5526,164.5804,80.3734,118.0988,83.6278,24.9909,105.0412,85.4995,225.6298,25.6633,74.7350,96.8600,119.7359,42.6257,215.0565,160.5888,27.8606,85.0747,69.7742,68.2621,79.4117,330.2567,74.3452,128.9271,222.8100,189.2730,38.2313,113.2344,105.4111,133.8573,38.8389,207.8168,105.1924,12.7500,74.7500,139.0500,81.0322,48.7343,22.7600,51.5341,74.0280,80.1372,61.5575,49.5600,27.9736,62.9142,88.1508,67.7749,31.5123,187.2280,127.7270,85.2800,48.5369,45.6621,106.2333,60.7288,63.9265,46.5481,26.8990,101.2814,32.0617,47.0024,68.7020,12.5192,33.7245,123.6327,23.2217,30.8134,116.6658,33.0300,281.0947,65.7608,43.9590,78.0043,36.8193,59.6299,57.3786,104.8353,53.6701,11.6046,33.5160,135.0977,47.4040,61.6593,71.4011,151.0463,42.7843,107.0966,75.5100,64.1604,72.3712,54.3422,39.5498,362.6148,19.7789,79.6870,17.5645,39.6813,54.5542,52.7200,58.0700,43.0511,59.0998,56.2917,24.7000,167.8344,221.7034,90.3924,102.9565,345.1400,69.1100,98.5700,95.8296,61.0937,57.2426,57.7815,260.7700,61.4676,89.0984,19.3550,39.2461,104.2037,156.7702,50.9234
